point,throughput
2024-05-01 02:42:00,2166.5
2024-05-01 02:43:00,2196.0
2024-05-01 02:44:00,2215.0
2024-05-01 02:45:00,2176.0
2024-05-01 02:46:00,2155.5
2024-05-01 02:47:00,2138.5
2024-05-01 02:48:00,2071.5
2024-05-01 02:49:00,2014.5
2024-05-01 02:50:00,2011.0
2024-05-01 02:51:00,2028.0
2024-05-01 02:52:00,2050.5
2024-05-01 02:53:00,2037.5
2024-05-01 02:54:00,1987.5
2024-05-01 02:55:00,1995.5
2024-05-01 02:56:00,2011.5
2024-05-01 02:57:00,1951.0
2024-05-01 02:58:00,1884.0
2024-05-01 02:59:00,1901.5
2024-05-01 03:00:00,1926.5
2024-05-01 03:01:00,1964.5
2024-05-01 03:02:00,1989.5
2024-05-01 03:03:00,1990.5
2024-05-01 03:04:00,1999.5
2024-05-01 03:05:00,2048.0
2024-05-01 03:06:00,2094.0
2024-05-01 03:07:00,2113.0
2024-05-01 03:08:00,2110.5
2024-05-01 03:09:00,2061.5
2024-05-01 03:10:00,2035.5
2024-05-01 03:11:00,2000.0
2024-05-01 03:12:00,1966.5
2024-05-01 03:13:00,1978.0
2024-05-01 03:14:00,1958.0
2024-05-01 03:15:00,1926.0
2024-05-01 03:16:00,1993.5
2024-05-01 03:17:00,2001.0
2024-05-01 03:18:00,1951.5
2024-05-01 03:19:00,1928.5
2024-05-01 03:20:00,1937.0
2024-05-01 03:21:00,1956.0
2024-05-01 03:22:00,1921.5
2024-05-01 03:23:00,1969.0
2024-05-01 03:24:00,2022.5
2024-05-01 03:25:00,1987.5
2024-05-01 03:26:00,1947.0
2024-05-01 03:27:00,1893.5
2024-05-01 03:28:00,1876.0
2024-05-01 03:29:00,1876.5
2024-05-01 03:30:00,1857.5
2024-05-01 03:31:00,1819.5
2024-05-01 03:32:00,1805.0
2024-05-01 03:33:00,1859.0
2024-05-01 03:34:00,1879.5
2024-05-01 03:35:00,1889.0
2024-05-01 03:36:00,1893.5
2024-05-01 03:37:00,1865.5
2024-05-01 03:38:00,1875.5
2024-05-01 03:39:00,1880.0
2024-05-01 03:40:00,1848.5
2024-05-01 03:41:00,1833.5
2024-05-01 03:42:00,1857.0
2024-05-01 03:43:00,1894.5
2024-05-01 03:44:00,1906.5
2024-05-01 03:45:00,1901.0
2024-05-01 03:46:00,1873.5
2024-05-01 03:47:00,1844.5
2024-05-01 03:48:00,1833.0
2024-05-01 03:49:00,1864.0
2024-05-01 03:50:00,1898.0
2024-05-01 03:51:00,1887.0
2024-05-01 03:52:00,1861.5
2024-05-01 03:53:00,1846.5
2024-05-01 03:54:00,1872.0
2024-05-01 03:55:00,1903.0
2024-05-01 03:56:00,1897.5
2024-05-01 03:57:00,1873.5
2024-05-01 03:58:00,1906.5
2024-05-01 03:59:00,1950.5
2024-05-01 04:00:00,1912.5
2024-05-01 04:01:00,1886.0
2024-05-01 04:02:00,1887.0
2024-05-01 04:03:00,1878.5
2024-05-01 04:04:00,1867.0
2024-05-01 04:05:00,1859.5
2024-05-01 04:06:00,1893.0
2024-05-01 04:07:00,1893.0
2024-05-01 04:08:00,1864.0
2024-05-01 04:09:00,1884.0
2024-05-01 04:10:00,1897.0
2024-05-01 04:11:00,1881.5
2024-05-01 04:12:00,1835.0
2024-05-01 04:13:00,1789.5
2024-05-01 04:14:00,1808.0
2024-05-01 04:15:00,1866.0
2024-05-01 04:16:00,1884.5
2024-05-01 04:17:00,1870.0
2024-05-01 04:18:00,1871.0
2024-05-01 04:19:00,1831.0
2024-05-01 04:20:00,1793.5
2024-05-01 04:21:00,1773.5
2024-05-01 04:22:00,1764.0
2024-05-01 04:23:00,1786.0
2024-05-01 04:24:00,1809.5
2024-05-01 04:25:00,1828.0
2024-05-01 04:26:00,1833.0
2024-05-01 04:27:00,1853.5
2024-05-01 04:28:00,1848.0
2024-05-01 04:29:00,1822.0
2024-05-01 04:30:00,1820.0
2024-05-01 04:31:00,1845.5
2024-05-01 04:32:00,1880.0
2024-05-01 04:33:00,1881.5
2024-05-01 04:34:00,1848.5
2024-05-01 04:35:00,1815.0
2024-05-01 04:36:00,1849.0
2024-05-01 04:37:00,1911.0
2024-05-01 04:38:00,1892.5
2024-05-01 04:39:00,1848.0
2024-05-01 04:40:00,1811.5
2024-05-01 04:41:00,1778.0
2024-05-01 04:42:00,1766.0
2024-05-01 04:43:00,1802.5
2024-05-01 04:44:00,1816.0
2024-05-01 04:45:00,1795.0
2024-05-01 04:46:00,1814.0
2024-05-01 04:47:00,1797.0
2024-05-01 04:48:00,1781.0
2024-05-01 04:49:00,1783.0
2024-05-01 04:50:00,1752.0
2024-05-01 04:51:00,1739.0
2024-05-01 04:52:00,1735.5
2024-05-01 04:53:00,1757.0
2024-05-01 04:54:00,1783.5
2024-05-01 04:55:00,1800.5
2024-05-01 04:56:00,1809.0
2024-05-01 04:57:00,1773.0
2024-05-01 04:58:00,1770.5
2024-05-01 04:59:00,1766.5
2024-05-01 05:00:00,1789.5
2024-05-01 05:01:00,1806.0
2024-05-01 05:02:00,1764.0
2024-05-01 05:03:00,1747.5
2024-05-01 05:04:00,1766.0
2024-05-01 05:05:00,1773.0
2024-05-01 05:06:00,1784.0
2024-05-01 05:07:00,1798.0
2024-05-01 05:08:00,1768.0
2024-05-01 05:09:00,1783.0
2024-05-01 05:10:00,1802.0
2024-05-01 05:11:00,1798.0
2024-05-01 05:12:00,1818.5
2024-05-01 05:13:00,1837.0
2024-05-01 05:14:00,1884.0
2024-05-01 05:15:00,1954.5
2024-05-01 05:16:00,1952.5
2024-05-01 05:17:00,1884.0
2024-05-01 05:18:00,1871.5
2024-05-01 05:19:00,1910.5
2024-05-01 05:20:00,1942.0
2024-05-01 05:21:00,1936.5
2024-05-01 05:22:00,1939.5
2024-05-01 05:23:00,1974.5
2024-05-01 05:24:00,1954.5
2024-05-01 05:25:00,1911.5
2024-05-01 05:26:00,1909.5
2024-05-01 05:27:00,1958.5
2024-05-01 05:28:00,2010.0
2024-05-01 05:29:00,1974.5
2024-05-01 05:30:00,1964.0
2024-05-01 05:31:00,1963.0
2024-05-01 05:32:00,1950.5
2024-05-01 05:33:00,1937.0
2024-05-01 05:34:00,1955.5
2024-05-01 05:35:00,2005.5
2024-05-01 05:36:00,2010.5
2024-05-01 05:37:00,2076.5
2024-05-01 05:38:00,2092.0
2024-05-01 05:39:00,2043.0
2024-05-01 05:40:00,2002.5
2024-05-01 05:41:00,1982.5
2024-05-01 05:42:00,2025.0
2024-05-01 05:43:00,2018.5
2024-05-01 05:44:00,2053.0
2024-05-01 05:45:00,2084.5
2024-05-01 05:46:00,2016.5
2024-05-01 05:47:00,1959.0
2024-05-01 05:48:00,1956.5
2024-05-01 05:49:00,1979.0
2024-05-01 05:50:00,2001.0
2024-05-01 05:51:00,2015.0
2024-05-01 05:52:00,1984.5
2024-05-01 05:53:00,1992.0
2024-05-01 05:54:00,2021.5
2024-05-01 05:55:00,2016.0
2024-05-01 05:56:00,2020.5
2024-05-01 05:57:00,2014.0
2024-05-01 05:58:00,1980.0
2024-05-01 05:59:00,1967.0
2024-05-01 06:00:00,1945.0
2024-05-01 06:01:00,1938.0
2024-05-01 06:02:00,1942.0
2024-05-01 06:03:00,1934.5
2024-05-01 06:04:00,1985.0
2024-05-01 06:05:00,2008.0
2024-05-01 06:06:00,1953.5
2024-05-01 06:07:00,1892.0
2024-05-01 06:08:00,1857.5
2024-05-01 06:09:00,1897.5
2024-05-01 06:10:00,1975.0
2024-05-01 06:11:00,1994.5
2024-05-01 06:12:00,1996.0
2024-05-01 06:13:00,1972.5
2024-05-01 06:14:00,1980.0
2024-05-01 06:15:00,2076.5
2024-05-01 06:16:00,2070.5
2024-05-01 06:17:00,2082.5
2024-05-01 06:18:00,2118.0
2024-05-01 06:19:00,2099.0
2024-05-01 06:20:00,2136.5
2024-05-01 06:21:00,2110.5
2024-05-01 06:22:00,2038.5
2024-05-01 06:23:00,1991.5
2024-05-01 06:24:00,1969.5
2024-05-01 06:25:00,1973.0
2024-05-01 06:26:00,1954.5
2024-05-01 06:27:00,2007.5
2024-05-01 06:28:00,2066.5
2024-05-01 06:29:00,2034.5
2024-05-01 06:30:00,2018.0
2024-05-01 06:31:00,2052.0
2024-05-01 06:32:00,2076.0
2024-05-01 06:33:00,2107.5
2024-05-01 06:34:00,2227.5
2024-05-01 06:35:00,2331.0
2024-05-01 06:36:00,2317.5
2024-05-01 06:37:00,2282.5
2024-05-01 06:38:00,2193.0
2024-05-01 06:39:00,2148.5
2024-05-01 06:40:00,2180.0
2024-05-01 06:41:00,2139.5
2024-05-01 06:42:00,2134.5
2024-05-01 06:43:00,2128.5
2024-05-01 06:44:00,2109.0
2024-05-01 06:45:00,2106.5
2024-05-01 06:46:00,2151.5
2024-05-01 06:47:00,2190.5
2024-05-01 06:48:00,2156.5
2024-05-01 06:49:00,2173.0
2024-05-01 06:50:00,2246.5
2024-05-01 06:51:00,2326.0
2024-05-01 06:52:00,2382.5
2024-05-01 06:53:00,2366.5
2024-05-01 06:54:00,2310.0
2024-05-01 06:55:00,2276.0
2024-05-01 06:56:00,2182.0
2024-05-01 06:57:00,2079.0
2024-05-01 06:58:00,2112.5
2024-05-01 06:59:00,2109.0
2024-05-01 07:00:00,2103.0
2024-05-01 07:01:00,2171.0
2024-05-01 07:02:00,2176.0
2024-05-01 07:03:00,2162.5
2024-05-01 07:04:00,2236.5
2024-05-01 07:05:00,2351.0
2024-05-01 07:06:00,2342.0
2024-05-01 07:07:00,2251.0
2024-05-01 07:08:00,2145.5
2024-05-01 07:09:00,2122.0
2024-05-01 07:10:00,2151.0
2024-05-01 07:11:00,2137.0
2024-05-01 07:12:00,2155.5
2024-05-01 07:13:00,2238.5
2024-05-01 07:14:00,2358.0
2024-05-01 07:15:00,2391.5
2024-05-01 07:16:00,2349.0
2024-05-01 07:17:00,2322.5
2024-05-01 07:18:00,2362.0
2024-05-01 07:19:00,2376.0
2024-05-01 07:20:00,2335.5
2024-05-01 07:21:00,2334.5
2024-05-01 07:22:00,2414.5
2024-05-01 07:23:00,2543.5
2024-05-01 07:24:00,2523.5
2024-05-01 07:25:00,2420.0
2024-05-01 07:26:00,2400.5
2024-05-01 07:27:00,2462.5
2024-05-01 07:28:00,2496.5
2024-05-01 07:29:00,2518.5
2024-05-01 07:30:00,2536.5
2024-05-01 07:31:00,2510.5
2024-05-01 07:32:00,2522.5
2024-05-01 07:33:00,2505.5
2024-05-01 07:34:00,2524.5
2024-05-01 07:35:00,2611.0
2024-05-01 07:36:00,2642.5
2024-05-01 07:37:00,2737.5
2024-05-01 07:38:00,2894.0
2024-05-01 07:39:00,2854.5
2024-05-01 07:40:00,2768.5
2024-05-01 07:41:00,2721.5
2024-05-01 07:42:00,2684.0
2024-05-01 07:43:00,2755.0
2024-05-01 07:44:00,2704.5
2024-05-01 07:45:00,2553.0
2024-05-01 07:46:00,2658.0
2024-05-01 07:47:00,2828.0
2024-05-01 07:48:00,2786.5
2024-05-01 07:49:00,2754.5
2024-05-01 07:50:00,2837.5
2024-05-01 07:51:00,2751.5
2024-05-01 07:52:00,2707.5
2024-05-01 07:53:00,2790.5
2024-05-01 07:54:00,2837.0
2024-05-01 07:55:00,2886.0
2024-05-01 07:56:00,2743.5
2024-05-01 07:57:00,2623.0
2024-05-01 07:58:00,2676.5
2024-05-01 07:59:00,2768.5
2024-05-01 08:00:00,2854.0
2024-05-01 08:01:00,2885.5
2024-05-01 08:02:00,2812.0
2024-05-01 08:03:00,2755.5
2024-05-01 08:04:00,2689.5
2024-05-01 08:05:00,2601.5
2024-05-01 08:06:00,2546.0
2024-05-01 08:07:00,2536.5
2024-05-01 08:08:00,2459.5
2024-05-01 08:09:00,2430.5
2024-05-01 08:10:00,2504.0
2024-05-01 08:11:00,2601.0
2024-05-01 08:12:00,2646.5
2024-05-01 08:13:00,2555.0
2024-05-01 08:14:00,2606.0
2024-05-01 08:15:00,2568.5
2024-05-01 08:16:00,2470.0
2024-05-01 08:17:00,2457.5
2024-05-01 08:18:00,2391.0
2024-05-01 08:19:00,2382.0
2024-05-01 08:20:00,2402.5
2024-05-01 08:21:00,2431.0
2024-05-01 08:22:00,2437.0
2024-05-01 08:23:00,2424.5
2024-05-01 08:24:00,2443.5
2024-05-01 08:25:00,2447.0
2024-05-01 08:26:00,2438.0
2024-05-01 08:27:00,2493.0
2024-05-01 08:28:00,2533.0
2024-05-01 08:29:00,2654.0
2024-05-01 08:30:00,2796.5
2024-05-01 08:31:00,2905.5
2024-05-01 08:32:00,3136.0
2024-05-01 08:33:00,3213.0
2024-05-01 08:34:00,3234.0
2024-05-01 08:35:00,3225.5
2024-05-01 08:36:00,3132.5
2024-05-01 08:37:00,3077.0
2024-05-01 08:38:00,2996.0
2024-05-01 08:39:00,3026.5
2024-05-01 08:40:00,3119.0
2024-05-01 08:41:00,3139.0
2024-05-01 08:42:00,3196.0
2024-05-01 08:43:00,3293.0
2024-05-01 08:44:00,3427.5
2024-05-01 08:45:00,3520.5
2024-05-01 08:46:00,3362.0
2024-05-01 08:47:00,3195.5
2024-05-01 08:48:00,3251.5
2024-05-01 08:49:00,3421.0
2024-05-01 08:50:00,3499.5
2024-05-01 08:51:00,3475.0
2024-05-01 08:52:00,3498.5
2024-05-01 08:53:00,3407.5
2024-05-01 08:54:00,3272.5
2024-05-01 08:55:00,3196.0
2024-05-01 08:56:00,3184.5
2024-05-01 08:57:00,3278.5
2024-05-01 08:58:00,3367.5
2024-05-01 08:59:00,3282.5
2024-05-01 09:00:00,3275.5
2024-05-01 09:01:00,3329.5
2024-05-01 09:02:00,3276.0
2024-05-01 09:03:00,3246.0
2024-05-01 09:04:00,3155.5
2024-05-01 09:05:00,3151.5
2024-05-01 09:06:00,3152.5
2024-05-01 09:07:00,3072.5
2024-05-01 09:08:00,3047.0
2024-05-01 09:09:00,3129.5
2024-05-01 09:10:00,3207.5
2024-05-01 09:11:00,3302.0
2024-05-01 09:12:00,3280.5
2024-05-01 09:13:00,3159.0
2024-05-01 09:14:00,3271.5
2024-05-01 09:15:00,3345.0
2024-05-01 09:16:00,3236.0
2024-05-01 09:17:00,3270.0
2024-05-01 09:18:00,3377.0
2024-05-01 09:19:00,3509.5
2024-05-01 09:20:00,3688.0
2024-05-01 09:21:00,3764.5
2024-05-01 09:22:00,3828.0
2024-05-01 09:23:00,3865.5
2024-05-01 09:24:00,3841.0
2024-05-01 09:25:00,3973.0
2024-05-01 09:26:00,4151.5
2024-05-01 09:27:00,4271.0
2024-05-01 09:28:00,4351.5
2024-05-01 09:29:00,4211.0
2024-05-01 09:30:00,4074.0
2024-05-01 09:31:00,4115.5
2024-05-01 09:32:00,4346.5
2024-05-01 09:33:00,4605.5
2024-05-01 09:34:00,4687.0
2024-05-01 09:35:00,4904.5
2024-05-01 09:36:00,5105.5
2024-05-01 09:37:00,5105.0
2024-05-01 09:38:00,4983.5
2024-05-01 09:39:00,4769.0
2024-05-01 09:40:00,4786.0
2024-05-01 09:41:00,5189.5
2024-05-01 09:42:00,5604.0
2024-05-01 09:43:00,5712.0
2024-05-01 09:44:00,5629.0
2024-05-01 09:45:00,5624.5
2024-05-01 09:46:00,6003.5
2024-05-01 09:47:00,6280.5
2024-05-01 09:48:00,6419.5
2024-05-01 09:49:00,6436.0
2024-05-01 09:50:00,6212.0
2024-05-01 09:51:00,6243.0
2024-05-01 09:52:00,6199.0
2024-05-01 09:53:00,5897.0
2024-05-01 09:54:00,5799.5
2024-05-01 09:55:00,5755.5
2024-05-01 09:56:00,5557.0
2024-05-01 09:57:00,5397.5
2024-05-01 09:58:00,5241.5
2024-05-01 09:59:00,4966.0
2024-05-01 10:00:00,4748.5
2024-05-01 10:01:00,4589.5
2024-05-01 10:02:00,4489.0
2024-05-01 10:03:00,4317.5
2024-05-01 10:04:00,4032.0
2024-05-01 10:05:00,3960.0
2024-05-01 10:06:00,3968.0
2024-05-01 10:07:00,3907.0
2024-05-01 10:08:00,3807.0
2024-05-01 10:09:00,3631.5
2024-05-01 10:10:00,3626.5
2024-05-01 10:11:00,3707.5
2024-05-01 10:12:00,3530.5
2024-05-01 10:13:00,3461.0
2024-05-01 10:14:00,3592.0
2024-05-01 10:15:00,3651.5
2024-05-01 10:16:00,3626.0
2024-05-01 10:17:00,3560.0
2024-05-01 10:18:00,3480.0
2024-05-01 10:19:00,3462.5
2024-05-01 10:20:00,3455.5
2024-05-01 10:21:00,3420.0
2024-05-01 10:22:00,3386.5
2024-05-01 10:23:00,3318.0
2024-05-01 10:24:00,3361.0
2024-05-01 10:25:00,3471.5
2024-05-01 10:26:00,3515.0
2024-05-01 10:27:00,3493.0
2024-05-01 10:28:00,3491.0
2024-05-01 10:29:00,3522.5
2024-05-01 10:30:00,3471.5
2024-05-01 10:31:00,3527.5
2024-05-01 10:32:00,3633.5
2024-05-01 10:33:00,3710.5
2024-05-01 10:34:00,3791.5
2024-05-01 10:35:00,3778.5
2024-05-01 10:36:00,3776.0
2024-05-01 10:37:00,3743.5
2024-05-01 10:38:00,3863.5
2024-05-01 10:39:00,3977.0
2024-05-01 10:40:00,3976.5
2024-05-01 10:41:00,3971.5
2024-05-01 10:42:00,3815.0
2024-05-01 10:43:00,3689.0
2024-05-01 10:44:00,3625.0
2024-05-01 10:45:00,3760.0
2024-05-01 10:46:00,3861.0
2024-05-01 10:47:00,3677.0
2024-05-01 10:48:00,3517.5
2024-05-01 10:49:00,3424.5
2024-05-01 10:50:00,3356.5
2024-05-01 10:51:00,3349.5
2024-05-01 10:52:00,3400.5
2024-05-01 10:53:00,3429.0
2024-05-01 10:54:00,3413.0
2024-05-01 10:55:00,3322.0
2024-05-01 10:56:00,3367.0
2024-05-01 10:57:00,3499.5
2024-05-01 10:58:00,3457.5
2024-05-01 10:59:00,3428.0
2024-05-01 11:00:00,3412.0
2024-05-01 11:01:00,3550.0
2024-05-01 11:02:00,3656.5
2024-05-01 11:03:00,3646.0
2024-05-01 11:04:00,3600.0
2024-05-01 11:05:00,3526.0
2024-05-01 11:06:00,3609.0
2024-05-01 11:07:00,3544.0
2024-05-01 11:08:00,3355.0
2024-05-01 11:09:00,3448.0
2024-05-01 11:10:00,3567.5
2024-05-01 11:11:00,3557.5
2024-05-01 11:12:00,3558.5
2024-05-01 11:13:00,3644.0
2024-05-01 11:14:00,3669.0
2024-05-01 11:15:00,3612.0
2024-05-01 11:16:00,3581.0
2024-05-01 11:17:00,3608.5
2024-05-01 11:18:00,3800.0
2024-05-01 11:19:00,3995.0
2024-05-01 11:20:00,4017.5
2024-05-01 11:21:00,3837.5
2024-05-01 11:22:00,3721.0
2024-05-01 11:23:00,3748.5
2024-05-01 11:24:00,3859.5
2024-05-01 11:25:00,3958.0
2024-05-01 11:26:00,3843.0
2024-05-01 11:27:00,3549.0
2024-05-01 11:28:00,3554.0
2024-05-01 11:29:00,3789.5
2024-05-01 11:30:00,3916.5
2024-05-01 11:31:00,3898.5
2024-05-01 11:32:00,3840.0
2024-05-01 11:33:00,3838.5
2024-05-01 11:34:00,3758.5
2024-05-01 11:35:00,3613.0
2024-05-01 11:36:00,3611.5
2024-05-01 11:37:00,3746.0
2024-05-01 11:38:00,3890.5
2024-05-01 11:39:00,3857.5
2024-05-01 11:40:00,3787.5
2024-05-01 11:41:00,3929.0
2024-05-01 11:42:00,3882.0
2024-05-01 11:43:00,3647.0
2024-05-01 11:44:00,3587.0
2024-05-01 11:45:00,3572.5
2024-05-01 11:46:00,3520.0
2024-05-01 11:47:00,3566.0
2024-05-01 11:48:00,3632.5
2024-05-01 11:49:00,3735.0
2024-05-01 11:50:00,3819.0
2024-05-01 11:51:00,3753.5
2024-05-01 11:52:00,3730.0
2024-05-01 11:53:00,3713.0
2024-05-01 11:54:00,3620.0
2024-05-01 11:55:00,3627.0
2024-05-01 11:56:00,3657.0
2024-05-01 11:57:00,3616.0
2024-05-01 11:58:00,3744.5
2024-05-01 11:59:00,3944.5
2024-05-01 12:00:00,4045.0
2024-05-01 12:01:00,4042.0
2024-05-01 12:02:00,3920.0
2024-05-01 12:03:00,3848.0
2024-05-01 12:04:00,3765.5
2024-05-01 12:05:00,3774.0
2024-05-01 12:06:00,3779.0
2024-05-01 12:07:00,3711.5
2024-05-01 12:08:00,3657.0
2024-05-01 12:09:00,3695.0
2024-05-01 12:10:00,3635.0
2024-05-01 12:11:00,3542.0
2024-05-01 12:12:00,3508.0
2024-05-01 12:13:00,3441.5
2024-05-01 12:14:00,3449.0
2024-05-01 12:15:00,3494.0
2024-05-01 12:16:00,3571.0
2024-05-01 12:17:00,3674.0
2024-05-01 12:18:00,3900.0
2024-05-01 12:19:00,3980.5
2024-05-01 12:20:00,3739.0
2024-05-01 12:21:00,3527.0
2024-05-01 12:22:00,3419.0
2024-05-01 12:23:00,3429.0
2024-05-01 12:24:00,3528.0
2024-05-01 12:25:00,3496.0
2024-05-01 12:26:00,3442.5
2024-05-01 12:27:00,3331.5
2024-05-01 12:28:00,3253.0
2024-05-01 12:29:00,3413.5
2024-05-01 12:30:00,3429.0
2024-05-01 12:31:00,3308.0
2024-05-01 12:32:00,3378.5
2024-05-01 12:33:00,3374.5
2024-05-01 12:34:00,3398.5
2024-05-01 12:35:00,3466.0
2024-05-01 12:36:00,3497.0
2024-05-01 12:37:00,3510.5
2024-05-01 12:38:00,3635.0
2024-05-01 12:39:00,3775.0
2024-05-01 12:40:00,3734.0
2024-05-01 12:41:00,3718.0
2024-05-01 12:42:00,3764.0
2024-05-01 12:43:00,3703.5
2024-05-01 12:44:00,3570.0
2024-05-01 12:45:00,3787.5
2024-05-01 12:46:00,4007.5
2024-05-01 12:47:00,4011.5
2024-05-01 12:48:00,4096.0
2024-05-01 12:49:00,4254.5
2024-05-01 12:50:00,4215.5
2024-05-01 12:51:00,4039.0
2024-05-01 12:52:00,4082.0
2024-05-01 12:53:00,4193.0
2024-05-01 12:54:00,4291.0
2024-05-01 12:55:00,4311.0
2024-05-01 12:56:00,4202.0
2024-05-01 12:57:00,4087.5
2024-05-01 12:58:00,4170.5
2024-05-01 12:59:00,4267.5
2024-05-01 13:00:00,4135.5
2024-05-01 13:01:00,3830.0
2024-05-01 13:02:00,3659.5
2024-05-01 13:03:00,3679.5
2024-05-01 13:04:00,3773.5
2024-05-01 13:05:00,3854.5
2024-05-01 13:06:00,3735.0
2024-05-01 13:07:00,3629.0
2024-05-01 13:08:00,3604.5
2024-05-01 13:09:00,3662.0
2024-05-01 13:10:00,3721.5
2024-05-01 13:11:00,3810.5
2024-05-01 13:12:00,3898.0
2024-05-01 13:13:00,3891.0
2024-05-01 13:14:00,3924.5
2024-05-01 13:15:00,3988.0
2024-05-01 13:16:00,3967.0
2024-05-01 13:17:00,3977.0
2024-05-01 13:18:00,4019.5
2024-05-01 13:19:00,3958.0
2024-05-01 13:20:00,3900.5
2024-05-01 13:21:00,3873.5
2024-05-01 13:22:00,4028.0
2024-05-01 13:23:00,4250.5
2024-05-01 13:24:00,4332.5
2024-05-01 13:25:00,4307.0
2024-05-01 13:26:00,4193.0
2024-05-01 13:27:00,4115.5
2024-05-01 13:28:00,4003.0
2024-05-01 13:29:00,4067.5
2024-05-01 13:30:00,4142.0
2024-05-01 13:31:00,4039.5
2024-05-01 13:32:00,3984.0
2024-05-01 13:33:00,3984.0
2024-05-01 13:34:00,4019.0
2024-05-01 13:35:00,4113.5
2024-05-01 13:36:00,4194.5
2024-05-01 13:37:00,4232.0
2024-05-01 13:38:00,4282.5
2024-05-01 13:39:00,4166.0
2024-05-01 13:40:00,3858.0
2024-05-01 13:41:00,3836.0
2024-05-01 13:42:00,3969.0
2024-05-01 13:43:00,4055.0
2024-05-01 13:44:00,4056.0
2024-05-01 13:45:00,3936.5
2024-05-01 13:46:00,4013.0
2024-05-01 13:47:00,4036.5
2024-05-01 13:48:00,4112.0
2024-05-01 13:49:00,4210.5
2024-05-01 13:50:00,4382.0
2024-05-01 13:51:00,4495.0
2024-05-01 13:52:00,4467.0
2024-05-01 13:53:00,4425.5
2024-05-01 13:54:00,4309.0
2024-05-01 13:55:00,4164.5
2024-05-01 13:56:00,3963.5
2024-05-01 13:57:00,3860.0
2024-05-01 13:58:00,4020.5
2024-05-01 13:59:00,4223.5
2024-05-01 14:00:00,4082.0
2024-05-01 14:01:00,3916.0
2024-05-01 14:02:00,3798.5
2024-05-01 14:03:00,3793.5
2024-05-01 14:04:00,3950.0
2024-05-01 14:05:00,3874.0
2024-05-01 14:06:00,3883.0
2024-05-01 14:07:00,4207.5
2024-05-01 14:08:00,4378.5
2024-05-01 14:09:00,4254.5
2024-05-01 14:10:00,4135.0
2024-05-01 14:11:00,3987.0
2024-05-01 14:12:00,3928.5
2024-05-01 14:13:00,3975.0
2024-05-01 14:14:00,3936.0
2024-05-01 14:15:00,3908.5
2024-05-01 14:16:00,4043.0
2024-05-01 14:17:00,4207.0
2024-05-01 14:18:00,4007.5
2024-05-01 14:19:00,3686.0
2024-05-01 14:20:00,3741.0
2024-05-01 14:21:00,3917.0
2024-05-01 14:22:00,3931.5
2024-05-01 14:23:00,3902.5
2024-05-01 14:24:00,3853.0
2024-05-01 14:25:00,3850.0
2024-05-01 14:26:00,3953.5
2024-05-01 14:27:00,4052.0
2024-05-01 14:28:00,4004.5
2024-05-01 14:29:00,3993.5
2024-05-01 14:30:00,3980.5
2024-05-01 14:31:00,4038.5
2024-05-01 14:32:00,4276.5
2024-05-01 14:33:00,4315.0
2024-05-01 14:34:00,4182.5
2024-05-01 14:35:00,4116.0
2024-05-01 14:36:00,4052.0
2024-05-01 14:37:00,4070.5
2024-05-01 14:38:00,4091.5
2024-05-01 14:39:00,4207.0
2024-05-01 14:40:00,4365.0
2024-05-01 14:41:00,4380.0
2024-05-01 14:42:00,4356.0
2024-05-01 14:43:00,4287.0
2024-05-01 14:44:00,4309.5
2024-05-01 14:45:00,4318.0
2024-05-01 14:46:00,4210.5
2024-05-01 14:47:00,4165.5
2024-05-01 14:48:00,4283.0
2024-05-01 14:49:00,4321.0
2024-05-01 14:50:00,4240.5
2024-05-01 14:51:00,4171.5
2024-05-01 14:52:00,4167.0
2024-05-01 14:53:00,4093.0
2024-05-01 14:54:00,4076.5
2024-05-01 14:55:00,4150.0
2024-05-01 14:56:00,4006.5
2024-05-01 14:57:00,4018.5
2024-05-01 14:58:00,4054.0
2024-05-01 14:59:00,3918.5
2024-05-01 15:00:00,3962.5
2024-05-01 15:01:00,4152.0
2024-05-01 15:02:00,4372.0
2024-05-01 15:03:00,4522.0
2024-05-01 15:04:00,4412.0
2024-05-01 15:05:00,4332.5
2024-05-01 15:06:00,4334.5
2024-05-01 15:07:00,4236.5
2024-05-01 15:08:00,4088.5
2024-05-01 15:09:00,4122.0
2024-05-01 15:10:00,4220.0
2024-05-01 15:11:00,4160.0
2024-05-01 15:12:00,4098.5
2024-05-01 15:13:00,4169.0
2024-05-01 15:14:00,4266.5
2024-05-01 15:15:00,4273.0
2024-05-01 15:16:00,4158.5
2024-05-01 15:17:00,4049.5
2024-05-01 15:18:00,4182.5
2024-05-01 15:19:00,4240.0
2024-05-01 15:20:00,4143.0
2024-05-01 15:21:00,4127.0
2024-05-01 15:22:00,4199.5
2024-05-01 15:23:00,4276.0
2024-05-01 15:24:00,4343.5
2024-05-01 15:25:00,4253.0
2024-05-01 15:26:00,4095.0
2024-05-01 15:27:00,4051.5
2024-05-01 15:28:00,4032.0
2024-05-01 15:29:00,3980.5
2024-05-01 15:30:00,3974.5
2024-05-01 15:31:00,4104.5
2024-05-01 15:32:00,3982.0
2024-05-01 15:33:00,3713.5
2024-05-01 15:34:00,3756.0
2024-05-01 15:35:00,3775.5
2024-05-01 15:36:00,3681.0
2024-05-01 15:37:00,3656.5
2024-05-01 15:38:00,3587.0
